scorer,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc,dlc
/img392.png,467.7379799949364,156.867,435.257,139.64,428.666,166.184,428.988,154.064,411.753,156.942,398.754,156.276,385.952,157.568,367.776,161.048,351.307,165.471,321.32,174.57,287.425,189.668,248.035,199.622,474.9956133454923,164.68725826231884,474.591,202.263,504.602,183.721,494.411,197.127,501.282,208.166,503.204,216.138,506.314,224.406,502.924,233.528,509.797,244.766,519.784,274.562,512.175,312.028,497.483,337.737,74.362,314.091,58.446,325.949,78.386,333.542,67.286,334.294,63.079,348.169,64.13,361.505,71.545,373.547,76.852,385.078,85.662,396.604,107.687,413.993,147.814,413.282,165.166,395.132
/img393.png,465.07863021862147,158.12048844433193,434.701,140.636,435.75156441621334,165.4419515109588,423.156,154.577,410.986,157.799,398.754,156.576,385.167,157.463,367.617,161.048,351.119,165.471,318.7741108770165,174.49827049463858,284.0582214395774,185.81866922423825,247.211,199.087,478.5416271123489,162.83869644635735,480.5273728876511,198.8050693340085,504.602,184.154,495.702,196.848,501.95,208.166,503.247,216.53,506.172,224.406,502.748,233.565,509.781,244.766,519.893,274.562,517.2584352693312,316.3806012389548,497.483,337.663,74.362,314.091,58.446,326.342,78.386,333.542,67.009,335.316,63.079,348.737,64.109,361.579,71.533,373.547,76.843,385.204,85.662,396.527,107.788,413.837,147.788,413.327,165.136,395.143
/img395.png,462.88118799696184,162.42858088967657,433.748,146.214,425.097,170.931,423.67647243797364,158.649712273199,410.196,158.091,398.21,157.361,383.584,157.305,367.617,161.468,350.174,165.416,320.215,174.174,286.8,187.075,245.651,197.307,478.0143863400523,164.68725826231884,481.9663497763149,196.89609244534464,504.415,184.221,495.751,196.2,501.969,208.057,503.166,216.906,506.172,224.231,505.93803653973146,236.38311688311694,509.397,244.721,519.999,274.215,512.185,312.004,497.429,337.628,73.829,314.276,56.732,327.316,77.912,333.542,66.261,335.723,62.239,349.244,64.03,362.315,71.497,373.838,77.008,385.11,85.8,396.377,107.947,413.797,147.532,413.388,164.911,395.315
/img396.png,464.7511417742895,161.02611555668082,433.812,147.466,434.4467688866383,169.34604622267233,420.023,161.565,409.73,158.36,398.057,157.932,382.836,157.365,367.529,161.468,350.151,165.416,319.757,174.013,287.053,186.848,245.651,196.619,478.7690795886922,165.4419515109588,475.999,200.081,504.415,184.221,496.002,196.022,501.95,207.793,503.006,216.988,502.16457029653156,226.5721046507972,502.669,233.725,509.397,244.609,520.107,274.17,512.185,312.004,497.424,337.628,73.829,314.276,56.498,327.754,77.912,331.803,66.092,335.909,62.239,349.456,63.683,362.523,71.174,374.489,77.133,385.11,85.764,396.377,107.989,413.788,147.532,413.388,164.845,395.316
/img397.png,461.611722663966,162.2606040010127,433.812,147.537,434.1193035536426,169.99653466700425,420.023,161.627,409.253,158.387,397.95,157.932,382.69,157.18,367.621,161.468,350.137,164.994,319.132,173.982,286.459,184.978,245.457,195.714,478.7690795886922,163.93256501367887,476.09,199.781,504.157,183.639,495.779,195.822,501.95,207.749,503.006,216.906,502.9192635451716,226.5721046507972,502.748,233.97,509.397,244.525,520.215,274.17,512.185,312.03,497.42,337.628,73.824,313.694,56.148,328.392,78.131,331.803,65.906,338.946,62.239,350.185,63.647,362.523,71.113,374.517,77.229,385.11,85.764,396.308,107.989,413.804,147.532,413.388,164.841,395.359
/img398.png,462.10521110829796,162.49160400101272,433.841,147.842,435.30879199797454,169.11155777834045,425.16537288765113,159.28955777834045,408.89,158.55,397.95,157.932,382.69,157.131,367.665,161.37,350.057,164.556,318.458,173.195,286.381,184.376,244.994,194.474,478.0143863400523,164.68725826231884,478.41,192.698,504.062,183.596,495.779,195.267,501.969,207.712,503.006,216.766,502.9192635451716,225.81741140215723,502.985,233.97,509.489,244.525,520.258,274.182,512.157,312.053,497.393,337.696,73.824,313.694,55.59,329.39,78.044,332.863,65.807,339.643,62.369,350.367,63.398,362.315,71.113,374.517,77.229,385.083,85.8,396.242,108.008,413.804,147.541,413.388,164.843,395.359
/img399.png,463.69567644129376,162.0566271123489,433.917,148.058,426.894,171.497,420.076,161.627,408.89,158.613,397.95,157.707,382.69,157.113,367.665,161.244,349.962,164.016,316.202,173.195,285.85,182.717,244.78,194.38,476.50499984277224,163.93256501367887,478.41,192.505,503.609,182.501,495.779,194.686,502.089,207.111,503.35,216.516,506.535,225.07,503.135,233.97,509.489,244.512,520.279,274.182,512.146,312.054,497.358,337.719,73.824,313.341,55.212,329.628,78.044,332.863,65.807,340.766,62.545,350.559,63.398,363.038,70.983,374.517,77.229,385.075,86.106,396.229,108.008,414.212,147.58,413.316,164.834,395.377
/img400.png,465.0981417742895,163.45909244534465,433.917,148.062,426.952,171.497,420.076,161.441,409.065,158.791,397.95,157.707,382.69,157.113,367.621,161.214,349.962,164.016,315.853,173.195,285.85,181.264,244.78,193.712,478.7690795886922,163.93256501367887,478.41,191.297,503.609,181.08,494.659,192.802,502.089,205.909,503.515,215.752,506.46,224.948,503.563,233.785,509.823,244.472,520.279,274.376,512.096,312.209,497.358,337.739,73.824,312.762,54.95,330.807,78.044,333.654,65.906,341.495,62.676,350.59,63.398,363.038,68.2159523285431,376.00136788151326,77.176,385.075,86.2,396.208,108.265,414.396,147.58,413.316,164.801,395.485
/img402.png,459.24628044230644,164.50006933400851,433.126,148.237,427.15,171.551,420.601,160.958,409.252,159.35,398.35,157.7,382.528,157.113,367.665,161.221,349.913,164.099,315.78,173.712,285.934,181.238,244.78,193.124,478.0143863400523,162.42317851639888,478.441,191.297,503.434,179.989,494.57,192.802,501.68,205.107,503.694,215.392,506.364,224.824,504.021,233.499,509.996,244.165,520.279,274.376,521.0319015125311,312.6071349957549,497.23,337.765,69.948,311.132,52.154,334.07,77.33,336.33,65.559,344.876,64.505,352.93,67.24,364.459,71.23472532310302,376.75606113015317,77.176,384.933,86.337,396.079,108.391,414.406,147.785,413.414,164.776,395.64
/img403.png,456.44134977631495,164.72758088967657,431.08,148.237,427.193,171.827,422.036,158.047,409.308,159.542,398.018,157.856,382.369,157.126,367.583,161.244,349.807,164.544,315.78,173.712,286.025,181.238,244.78,193.124,476.50499984277224,160.15909877047898,479.046,192.108,502.922,178.74,494.492,192.664,501.501,205.107,503.745,215.186,506.286,224.679,504.032,233.427,510.07,244.147,520.262,274.284,511.978,312.226,497.085,337.779,70.48003207446305,308.078975503915,51.991,334.558,76.4,336.848,65.559,345.271,63.68779283670324,356.3793434168738,65.946,364.459,71.23472532310302,377.5107543787932,77.63,384.716,86.338,395.596,106.93,415.526,147.788,413.414,164.776,395.77
/img404.png,457.37632666497876,166.13004622267232,431.08,148.237,427.236,171.827,422.592,158.047,409.339,159.542,398.487,157.93,382.369,157.239,367.509,161.583,349.807,165.168,315.78,173.697,286.061,184.117,243.923,194.277,472.73153359957234,160.91379201911894,479.046,192.108,502.922,178.732,494.492,192.242,500.74,205.107,503.745,215.139,506.21,224.655,504.097,233.315,510.117,244.147,520.179,274.005,518.7678217666112,311.09774849847497,497.085,337.792,68.97064557718306,308.833668752555,53.1220873557435,338.26670544951423,75.928,337.972,65.467,346.695,64.92,356.509,65.845,364.904,68.2159523285431,377.5107543787932,77.902,384.716,86.34,395.568,106.93,414.988,147.788,413.414,165.57138140310053,397.88747209207264
/img405.png,455.973861331983,166.13004622267232,431.08,149.085,427.236,172.007,422.897,158.047,409.777,159.542,398.538,158.077,381.849,157.337,367.49,161.858,349.693,165.543,315.916,173.697,286.061,184.689,243.923,194.435,474.9956133454923,157.89501902455902,479.046,192.108,502.922,178.003,494.57,191.375,500.335,205.107,503.745,214.67,506.04,223.859,504.252,233.224,510.231,244.165,520.262,273.901,517.2584352693312,312.6071349957549,497.085,337.779,65.018,308.999,51.053,336.625,75.928,337.972,65.339,347.461,64.92,356.509,65.579,365.203,70.48003207446305,375.24667463287324,78.057,384.455,86.34,395.471,106.908,414.988,147.798,413.347,164.776,395.867
/img406.png,457.38030355364265,167.717,431.919,149.827,427.33,172.369,423.687,158.674,410.099,159.506,398.538,158.081,381.849,157.651,367.49,161.938,349.564,165.584,315.982,173.466,286.299,184.689,243.923,194.486,477.24837020686823,155.4837790667831,478.96,190.684,502.845,177.477,494.492,190.289,499.278,204.388,503.064,214.435,505.116,223.835,504.366,233.199,510.231,244.218,520.179,273.702,518.7678217666112,311.85244174711494,497.098,337.765,63.68779283670324,305.8148957579951,51.053,336.631,75.928,337.972,65.169,347.461,65.111,356.509,65.579,365.345,69.72533882582303,376.00136788151326,78.082,384.165,86.34,395.151,106.908,414.988,147.823,413.315,167.83546114902043,399.39685858935263
/img411.png,459.90174837269274,179.78112323511846,435.127,156.481,427.275,173.594,425.064,159.718,411.62,158.825,400.665,158.782,383.776,157.766,367.896,162.007,350.382,166.641,316.231,173.761,285.488,186.732,245.185,195.517,487.070705323732,140.5370743058395,478.945,177.849,505.276,171.081,493.786,184.158,498.236,200.74,498.3911040533317,211.47823967799758,499.032,220.48,502.931,230.765,508.415,243.247,518.157,274.186,517.2584352693312,313.3618282443949,496.872,337.593,60.689,309.091,49.689,336.756,76.505,336.453,62.972,347.63,64.843,356.765,65.621,365.466,71.98941857174299,375.24667463287324,81.235,382.647,86.485,394.431,108.464,413.104,147.913,413.115,164.957,395.892
/img413.png,456.4523497763149,184.477,440.202,159.647,427.295,183.632,427.459,163.843,411.475,160.077,402.591,159.073,385.235,158.869,368.461,161.725,349.914,165.409,315.867,173.029,284.773,185.944,245.503,195.517,488.58009182101193,134.49952831671965,478.945,171.283,505.797,168.296,492.817,177.645,495.067,191.503,498.567,205.01,499.803,218.85,502.931,229.075,507.419,242.633,516.215,274.492,510.214,312.724,496.752,337.593,60.94,308.197,49.322,337.153,75.879,336.165,62.418,348.036,64.741,357.207,65.594,365.759,71.23472532310302,375.24667463287324,81.508,382.629,86.513,394.232,106.723,414.515,148.088,413.159,165.008,395.872
/img415.png,463.9321648856257,192.4283728876511,441.027,164.137,428.625,187.887,430.998,171.606,411.475,163.062,403.378,159.511,387.049,159.455,368.958,161.355,349.766,163.663,315.806,172.614,284.174,176.746,244.197,190.897,487.868,130.546,477.968,162.964,504.488,160.564,491.895,174.918,491.908,186.796,497.278,204.719,496.607,214.546,504.291,227.846,506.985,242.236,511.451,274.836,509.522,312.678,496.72,337.593,60.94,307.702,49.285,337.153,75.698,335.908,61.571,348.036,64.711,357.207,68.97064557718306,368.4544353951134,75.00819156630291,376.00136788151326,81.494,382.61,86.333,393.538,108.575,413.104,148.088,413.128,165.011,395.804
/img416.png,460.6597457753022,193.79895377732768,440.202,164.137,431.183,189.092,433.667,174.748,415.543,165.425,403.79,159.617,389.131,161.056,369.092,161.329,349.766,163.039,315.806,172.033,284.174,176.444,246.567,186.734,488.755,130.353,477.968,160.114,504.488,159.062,491.895,171.979,491.908,186.796,496.542,204.174,496.317,213.106,504.648,227.573,505.935,241.623,511.418,275.291,509.249,312.55,496.72,337.806,60.94,307.702,49.285,337.153,75.698,335.908,61.571,348.036,64.711,357.207,65.368,365.586,75.00819156630291,377.5107543787932,81.508,382.391,86.333,393.538,108.607,412.526,148.082,413.128,165.008,395.784
/img417.png,463.66018799696184,197.9989306659915,452.8633089599476,179.63314416675757,437.448,189.253,434.731,176.366,425.476,166.886,408.515,160.242,389.948,161.151,369.112,160.268,351.761,161.52,316.271,170.545,284.174,176.166,246.567,185.49,488.755,129.622,479.294,158.071,504.488,157.989,491.806,171.849,491.908,186.266,495.3723310587718,201.66722744567784,499.1457973019717,215.25170592119747,504.929,227.346,505.935,241.623,517.9958382206469,275.75848844433193,508.866,312.44,496.765,337.656,60.864,307.702,49.295,337.1,75.64,335.908,61.571,348.036,64.64,357.207,65.368,,71.98941857174299,371.47320838967335,81.508,382.391,89.34736329046251,394.11400584887275,108.607,412.526,148.072,413.12,164.968,395.784
/img418.png,471.1400031062725,203.60879199797452,456.355614973262,183.125450180072,442.5903728876511,193.9278844433192,434.731,176.366,425.476,166.886,408.515,160.242,389.948,161.151,369.112,159.423,351.761,160.15,316.271,169.624,283.985,174.427,246.567,182.865,492.0320055438633,125.91650839279305,479.294,157.878,504.488,157.191,491.611,169.462,489.995,186.088,496.092,201.285,496.282,212.41,504.929,227.284,505.64,241.544,511.418,275.291,508.803,312.329,496.765,337.656,60.854,307.702,49.275,337.032,75.304,335.907,61.556,347.758,64.546,356.793,64.4424860853432,365.4356624005535,72.74411182038295,373.7372881355933,81.494,382.391,90.10205653910253,393.3593126002328,106.668,412.526,148.072,413.117,164.963,395.779
/img419.png,473.0099568836002,205.9462342196341,460.65644162133265,184.30928272695832,448.66772266396606,198.60276888663836,433.667,176.366,422.92177918933373,168.46072450551873,404.8091412219742,162.42317851639888,388.2058897518946,162.42317851639888,369.112,159.154,353.49000031445553,162.42317851639888,316.271,165.368,283.985,173.3,246.567,178.585,492.3535580642118,125.44320933303987,479.294,157.338,504.488,156.962,491.611,169.253,492.3535580642118,188.83744221879817,495.236,200.016,495.988,211.733,501.40987704789165,227.32679789943717,505.64,241.22,517.2584352693312,275.6271658123959,512.7302757774913,315.62590799031483,496.765,337.656,58.773,307.702,49.275,337.03,75.231,335.907,61.556,347.758,64.451,356.728,67.479,364.509,74.25349831766295,374.49198138423327,81.494,382.323,86.333,393.538,106.599,412.526,139.68869667881523,418.30396283558343,165.57138140310053,400.1515518379926
/img0000_20.png,126.20693278630347,422.67600782448164,103.74002978941007,404.8255917447581,96.35365072193827,427.9080263306075,90.19833483237844,410.3653760453619,74.50227931400084,404.8255917447581,61.57611594592518,396.51591529385234,52.03537631710742,387.2829414595126,46.495592016503565,377.4344360362168,42.494636688289674,365.12380425709716,31.107302292603976,335.8860537816879,39.10921294903177,298.6463926498509,58.49845800114525,272.1785343247436,147.2486085760433,194.68566496352298,158.75820609556274,196.73181563365978,141.1101565656329,182.66452977646935,161.57166326700082,180.87414794009968,173.3370296202873,172.68954525955252,183.31201413720413,160.66841007249892,185.10239597357383,147.3684307166098,183.56778297097122,134.3242201944878,182.28893880213576,126.39538634770774,156.96782425919304,107.46849264894247,125.50825770583994,99.02812113462824,94.04869115248684,74.98585076052098,565.4167125217142,357.81264299218947,560.0436363348521,384.4631008790258,582.6105563196732,382.09894735680643,574.0136344206937,390.48094620831137,572.0793269934234,405.09571343657643,565.8465586166632,419.925403712316,556.8197906227348,433.25063265573414,544.999023011638,440.9878623648156,534.0379475904392,445.93109245672883,511.90087370056716,453.6683221658103,475.79380172485344,430.24170999109134,442.4807293663081,420.35524980726495
/img0252_20.png,107.35009987489471,391.94971794400794,116.16716140017084,415.7884398456805,124.98422292544699,394.5621806181639,131.5153796108367,407.9510518232128,148.16982915858054,414.15565067433306,164.49772087205486,418.07434468556687,184.41774876249355,420.03369169118383,207.27679716135765,420.6868073597228,225.5640358804489,420.03369169118383,259.19949281020604,418.72746035410586,296.4270859169275,417.7477868512974,329.08286934387615,415.46188201141103,569.7472181696832,319.24190603664414,558.7611031701377,315.29817244706373,560.732969964928,334.7351451385671,551.7187217601728,322.6222491134273,536.2254826582499,326.28428744660914,519.3237672743339,330.5097162925881,502.14035663401944,337.27040244615443,486.0837270192993,344.594479112518,475.37930727615264,354.17211783007036,450.59012471307597,371.9189189831821,418.7585607400343,386.5670723159092,374.2507102290557,391.3558916746854,494.003172732016,302.2483485973882,515.2769562790838,293.8121930528613,495.8371195895219,281.34135442182156,514.5433775360815,274.3723563632994,525.1802693096154,258.23362401724796,536.5507398261516,241.72810229969542,543.886527256175,225.589369953644,548.287999714189,212.01816320810076,549.7551572001936,201.38127143456688,550.8555253146972,172.03812171447342,536.5507398261516,136.4595526788601,515.2769562790838,117.38650536079933
/img0415.png,,,12.221771910111972,477.56672154252976,,,1.4508548717450438,457.3437752664123,15.518991411652866,446.13322896117324,27.82861088407221,436.0217558231145,38.159898655567005,427.009355852236,50.68933276142242,418.8762144151018,64.75746930133023,412.5015900454561,102.34577161889645,399.09289740585643,128.50371299778757,391.6191998690304,154.22202510980654,385.46439013282077,614.2590649180324,416.7735658027682,611.8306663205075,389.45408158061224,594.8318761378326,403.41737351638085,598.4744740341201,390.06118122999345,588.7608796440202,373.9730405213905,581.779233676136,360.0097485856219,573.5833884094891,347.86775559799696,565.3875431428423,335.7257626103721,557.7987975255768,325.1015187462003,533.8183613750176,300.81753277095055,511.3556743479116,269.8554506525071,479.1793929307056,263.48090433400404,608.6749912679009,430.7120153684946,582.0023973581431,432.99823770361667,580.4782491347285,448.23971993776394,571.316942629198,432.8360987100794,554.2555999333229,426.9017186419489,539.9141814353409,419.48374355678584,525.820028773531,407.12045174818064,517.6602561798516,396.9825524651244,507.0278252244512,389.0700457076171,467.46529143691464,386.8446531820682,441.996910311188,374.481361373463,429.880884338755,346.0457902136712
/img0630.png,,,,,8.241694996204984,165.4897228551719,5.419805885192147,180.30464068798918,20.234723718009462,183.12652979900201,34.69690541195018,188.77030802102766,45.63172571712485,197.9414476318193,54.45012918903993,206.40711496485778,60.79937968881879,223.6911857698113,68.20683860522743,260.72848035185456,68.91231088298065,295.2966219617616,68.55957474410403,329.5120274327921,361.9959232599523,318.45384641668153,360.8169764461359,350.7569891152497,385.3390701735162,340.14646779090253,376.1432850257486,352.8790933801192,386.28222762456926,366.0832976948624,399.958010664839,376.22224029368306,416.2274766955047,384.003289264871,428.48852355919485,387.77591906908333,440.0422023345951,392.49170632434874,469.51587268000407,395.79275740303456,503.46954091791514,370.5632955873645,514.0800622422623,332.8369975452411,475.19739576463314,441.8050010616208,496.0411503933892,453.095368152197,489.0932321838038,430.51463397104465,503.8575583791727,437.17305558856395,519.4903743507398,431.09362715517676,531.9387278095801,423.2772191693932,541.49211534776,412.85534185501524,545.8345642287509,403.5914509089014,552.2034892542041,392.3010838183252,568.4152984099032,360.74595528312506,567.257312041639,325.4273710510662,558.5724142796573,307.4785823429707
/img0905.png,608.601042462947,104.82905338502849,596.6383839078866,108.97936349596785,612.01894490725,123.1392450509374,599.0797427966744,122.89510916205862,594.929432685735,137.29912660590696,587.8494919082502,150.7266004942402,577.8399204642201,163.17753082705823,560.7504082427051,177.3374123820278,545.6139831322204,174.16364582660358,515.8294046890086,152.67968760527046,482.13865202373614,144.13493149451295,455.5278401359485,139.49634960581602,533.860882000703,178.716845734041,512.3977900946586,174.36621899632928,519.6488346575114,196.69943624991595,506.0168708793482,189.15834990454903,491.22473997112843,194.66914377231717,474.9824001503381,197.5695615974583,456.70976785194904,198.43968694500063,441.04751159618695,198.14964516248654,428.285673165566,198.72972872751475,389.42007430867494,198.43968694500063,358.3856035796649,207.14094042042402,334.60217741350766,242.52603788714575,403.87507283516,347.4134005340122,414.0439919622958,315.7767632495896,388.90416412021,320.29628286164996,401.332843053376,305.32537414669997,397.660733368577,284.4225959409207,392.576273805009,266.34451749267924,386.9268742899336,246.85408916566888,380.4300648475968,232.16565042647264,369.6962057689534,219.7369714933066,335.234868726993,211.5453421964472,299.64365178201757,214.93498190549246,273.37394403691667,218.042151638784
/img1068.png,379.571881456637,366.90547523077333,405.4794985191926,375.18522913736325,397.4668334482991,351.14723392468284,413.22507475438965,357.8244548170941,431.12002674605174,351.68141159607575,445.0086462022671,343.4016576894858,456.2263773015179,332.71810426162784,466.1086642222865,322.30163966946634,476.2580399787516,312.6864415843942,506.4390784124503,285.7104691790528,531.5454289679166,268.6167836944801,557.1859571947757,254.99525307396118,462.196138948028,302.4373224164907,483.5233247790691,288.7269886679643,460.29192592739935,279.58676616894667,477.8106857171831,273.4932845029349,491.5210194657095,255.21283950489965,502.94629758948156,240.74082054812175,513.6098905050021,227.0304867995953,520.8458999833911,215.22436607169755,529.2244372741573,203.03740273967406,554.3600491464557,165.33398493122635,563.881114249599,131.81983576816174,555.5025769588328,107.44590910411472,571.1071802686297,464.52179745132025,561.535801445664,435.51761919990906,541.5229184521902,459.8811289310945,546.7436705374444,442.1885801977336,534.2718738893375,435.80766098242316,521.2199936762024,428.55661641957033,504.687612072898,422.17569720425985,488.15523046959356,418.1151122490623,471.9128906488032,415.79477798894936,435.6576678345392,412.0242348162659,403.4630299754727,402.7428977758143,378.2293948967449,392.01135182279216
/img1194.png,38.37285798992443,208.48319902048485,26.306752458472204,229.04026770369973,48.651392331531895,225.018232526549,38.37285798992443,236.19055246307883,40.16042917976921,257.64140674121614,44.18246435691995,275.96401143712507,48.20449953407069,294.7335089304952,54.46099869852739,308.5871856517922,60.270605065522915,325.56911195531757,59.37681947060054,357.7453933725235,57.589248280755754,401.5408875237205,73.67738898935875,438.18609691553837,78.35266591467506,333.13095399754854,84.50822892486666,360.21543124239156,98.35824569779774,342.36429851283594,101.43602720289354,354.9832026837287,115.28604397582464,366.9865505536023,127.90494814671743,374.9887824668514,143.90941197321558,383.29879253061006,164.22276990684787,392.22435889538787,189.15280009812383,399.3032563571082,230.39507226640754,405.1510412167902,265.7895595750092,402.0732597116944,298.72182167953423,389.14657739029207,346.95591399522823,210.87798228557187,358.9489427170327,240.8605540900831,378.7021664941225,221.81280259074657,377.64395807749264,238.39140111794688,388.57877838266734,248.26801300649174,400.21907096559517,259.55556945054303,407.97926602088046,270.8431258945943,416.44493335391894,282.8361546163988,426.3215452424638,293.06550264382025,448.8966581305663,319.5207130595654,459.4787422968644,351.61970169733627,455.2459086303452,378.07491211308144
/img1446.png,53.1229638332328,31.385180833836102,49.330838022464434,70.48304044205128,77.30801353145009,62.337786812852926,72.70417452364231,70.12889897991224,84.74498423637033,77.56586968483248,92.18195494129057,86.773547700448,96.78579394909832,100.58506472387131,,,,,,,68.10033551583456,191.9535619557485,39.41487708257077,212.49376675981395,283.3254246373177,343.2498708954964,264.9328110260181,321.23903821312143,254.98270858056097,342.0437978718046,249.55537997394796,324.2542207723509,233.27339415410896,313.3995635591249,218.8005178698076,301.0373150662842,202.51853204996863,290.78569436490403,188.64869227751316,282.0416649431387,173.271261225443,276.61433633652564,137.69210702653555,263.3475330759161,103.01750759539695,260.6338687726096,72.56416374717955,266.66423389106853,81.20021862166041,110.85554656318484,69.45171614752336,136.2075782179016,94.18540556675924,129.09664250987132,85.21944315228623,143.6276850436724,88.62032544743116,157.54038534199256,93.56706333127835,172.07142787579363,97.27711674416372,186.29329929185428,100.05965680382778,197.73263064825085,102.53302574575136,209.79030424012836,118.60992386825467,236.99736260128782,151.69123346648266,256.7843141366765,170.8985935013603,267.18235716852325
/img1899.png,4.195305336628586,473.7458456874224,29.51517411489246,475.41528758489034,7.255948815319826,452.59958165282836,25.8980500037119,457.32966702898756,41.479507713412744,448.70421722540317,54.556802576911664,442.5829302680207,68.74705870538922,436.46164331063824,85.16323736382404,431.17507730198975,98.24053222732294,426.7232322420752,132.18585080917123,415.3153792760442,175.3130998270932,410.86353421612966,197.01584449417652,403.0728053612793,572.1649720393007,139.6225602590658,559.413566766324,128.38917942334837,563.0568254157458,151.4631508696869,550.6090250302211,139.6225602590658,535.42878065763,143.5694237959395,515.6944629732616,146.90907755790957,497.781774613604,151.76675575713872,480.1726911413983,156.32082906891605,465.9032614311626,162.3929268179525,427.6490456122329,173.32270276621816,397.59216175450246,182.73445427722467,359.33794593557275,196.70027910000852,67.33125198326792,411.548039890115,88.62189940948517,398.7736514343846,66.47962608621924,388.55414066980035,83.08633107866868,383.01857233898386,88.62189940948517,366.4118673465344,93.73165479177732,349.37934940556056,97.13815837997205,333.62427031015983,97.98978427702076,317.8691912147591,99.26722312259378,303.39155096493135,96.71234543144772,269.32651508298375,100.54466196816682,234.40985330398746,108.63510799012937,208.43526344400243
/img2158.png,590.8580547911704,338.63743782462325,580.0988998938027,358.4440638856864,602.1062621838728,365.0462725727074,585.723003590154,370.67037626905864,581.8105836274749,385.83100362444026,577.4091111694609,402.45878846582656,571.5404812254421,414.19604835386394,560.7813263280746,425.44425574656645,548.3104876970348,432.7800431765898,521.4126004536158,445.0063555599621,487.4234520278409,429.35667570924556,461.25914352742416,414.6851008491988,491.1129371294569,116.51749561499409,513.6796180779847,128.41074638516415,515.5093489657032,106.75893088049557,525.2679137002017,116.82245076294717,540.2107159499026,120.17695739043103,551.4940564241665,125.97110520153953,560.3377557148058,133.89993904831957,570.4012755972574,143.04859348691193,577.110288852225,154.33193396117585,588.393629326489,179.64321124128136,596.0175080253159,215.93287384769775,602.4215661323306,249.47794012253638,321.02234762925923,62.27924104573896,300.43436183427025,71.7497145114339,321.43410734515896,83.2789865566277,304.1401992773683,85.74954485202639,295.08148552757314,103.0434529198171,287.6698106413771,118.6903221240087,280.2581357551811,136.80774962359897,276.1405385961833,152.86637854369036,274.0817400166844,168.51324774788196,268.31710399408746,201.86578473576407,256.78783194889365,231.10072456464837,240.31744331290247,256.6298269504347
/img2329_20.png,508.0812085225288,227.23822754262852,533.312696904728,228.41955047190527,539.8896097730247,203.09843592896254,548.1107508583958,222.1714832470233,559.6203483779152,236.31184591386145,564.224187385723,252.42528244118864,566.8549525330417,265.9079538211971,567.8414894632863,278.7329339143759,569.8145633237752,291.8867596509695,580.3376239130502,321.4828675583052,569.1568720369455,353.7097406129596,551.3992072925441,372.7827879310203,83.75048358966532,364.8040114778521,98.12320156058048,372.58923371209784,89.43968445315258,350.1318618825429,102.61467592649147,354.92276787284794,121.47886826331764,349.53299863375474,138.24703922938534,342.9455028970853,153.21862044908863,338.45402853117434,168.19020166879193,332.465396043293,183.46121451288928,327.0756268041998,227.17823167442293,315.6972250772253,261.0140052309524,305.51654984782704,292.75375741672343,296.23416949161106,507.3191344108215,242.4797097767758,489.3449737124315,238.28808175169104,480.6465405010637,256.19704378750833,476.11807116619013,236.2531736676539,475.35498063467617,211.32554963819902,469.7589834035741,187.4153796507627,461.61935106742555,170.37302444695172,449.918629584212,160.70721104777533,433.38500140141036,154.60248679566394,403.115743651358,147.22594499102934,368.01357920171745,143.919219354469,338.507411983179,134.7621329763019
